"Date","Open","High","Low","Close","Volume","OpenInt"
04/19/2000,535.00,538.00,533.50,537.50,14339,41008
04/20/2000,531.50,537.00,529.75,536.25,12202,38506
04/24/2000,535.00,544.50,533.00,544.00,13980,34086
04/25/2000,543.00,547.00,541.00,543.00,20188,27582
04/26/2000,544.50,547.50,539.50,540.25,19164,20540
04/27/2000,537.50,539.00,531.50,532.50,23079,12052
04/28/2000,534.00,534.00,522.50,526.50,15324,7376
05/01/2000,535.50,557.00,535.50,555.00,7724,5920
05/02/2000,556.00,560.00,553.00,554.25,5788,4685
05/03/2000,557.00,570.50,557.00,560.75,6383,3525
05/04/2000,555.00,563.00,555.00,561.00,4515,3150
05/05/2000,557.50,557.75,551.00,555.00,3855,2724
05/08/2000,545.00,551.50,544.00,547.25,3881,2220
05/09/2000,546.00,547.25,543.50,545.25,2073,1495
05/10/2000,549.00,562.00,549.00,560.00,1804,1195
05/11/2000,559.50,561.00,553.75,559.00,1051,514
05/12/2000,551.00,554.00,550.00,551.50,589,170
